Strain,Experiment,Source,Mouse,Vaccination_status,Lung_CFU,Spleen_CFU,Cell number,CD3_prestim,CD4_prestim,CD8_prestim,CD4neg_CD8neg_prestim,CD3neg_prestim,CD3_p300,CD3_media,CD4_p300,CD4_media,CD8_p300,CD8_media,CD4neg_CD8neg_p300,CD4neg_CD8neg_media,CD3neg_p300,CD3neg_media,CD4_aCD3_CD107a,CD4_p300_CD107a,CD4_media_CD107a,CD8_aCD3_CD107a,CD8_p300_CD107a,CD8_media_CD107a,CD4neg_CD8neg_aCD3_CD107a,CD4neg_CD8neg_p300_CD107a,CD4neg_CD8neg_media_CD107a,CD3neg_aCD3_CD107a,CD3neg_p300_CD107a,CD3neg_media_CD107a,CD4_aCD3_IFNg,CD4_p300_IFNg,CD4_media_IFNg,CD8_aCD3_IFNg,CD8_p300_IFNg,CD8_media_IFNg,CD4neg_CD8neg_aCD3_IFNg,CD4neg_CD8neg_p300_IFNg,CD4neg_CD8neg_media_IFNg,CD3neg_aCD3_IFNg,CD3neg_p300_IFNg,CD3neg_media_IFNg,CD4_aCD3_IL-2,CD4_p300_IL-2,CD4_media_IL-2,CD8_aCD3_IL-2,CD8_p300_IL-2,CD8_media_IL-2,CD4neg_CD8neg_aCD3_IL-2,CD4neg_CD8neg_p300_IL-2,CD4neg_CD8neg_media_IL-2,CD3neg_aCD3_IL-2,CD3neg_p300_IL-2,CD3neg_media_IL-2,CD4_aCD3_IL-4,CD4_p300_IL-4,CD4_media_IL-4,CD8_aCD3_IL-4,CD8_p300_IL-4,CD8_media_IL-4,CD4neg_CD8neg_aCD3_IL-4,CD4neg_CD8neg_p300_IL-4,CD4neg_CD8neg_media_IL-4,CD3neg_aCD3_IL-4,CD3neg_p300_IL-4,CD3neg_media_IL-4,CD4_aCD3_IL-10,CD4_p300_IL-10,CD4_media_IL-10,CD8_aCD3_IL-10,CD8_p300_IL-10,CD8_media_IL-10,CD4neg_CD8neg_aCD3_IL-10,CD4neg_CD8neg_p300_IL-10,CD4neg_CD8neg_media_IL-10,CD3neg_aCD3_IL-10,CD3neg_p300_IL-10,CD3neg_meda_IL-10,CD4_aCD3_IL-17a,CD4_p300_IL-17a,CD4_media_IL-17a,CD8_aCD3_IL-17a,CD8_p300_IL-17a,CD8_media_IL-17a,CD4neg_CD8neg_aCD3_IL-17a,CD4neg_CD8neg_p300_IL-17a,CD4neg_CD8neg_media_IL-17a,CD3neg_aCD3_IL-17a,CD3neg_p300_IL-17a,CD3neg_media_IL-17a,CD4_aCD3_TNF,CD4_p300_TNF,CD4_media_TNF,CD8_aCD3_TNF,CD8_p300_TNF,CD8_media_TNF,CD4neg_CD8neg_aCD3_TNF,CD4neg_CD8neg_p300_TNF,CD4neg_CD8neg_media_TNF,CD3neg_aCD3_TNF,CD3neg_p300_TNF,CD3neg_media_TNF
CC003,RL-13,UNC,238,0,6.753327667,3.711807229,19488000,2065728,1188768,95491.2,582691.2,5826912,584640,703516.8,444326.4,535920,72105.6,89644.8,35078.4,50668.8,639206.4,912038.4,29232,7210.56,8769.6,50668.8,2533.44,2143.68,,693.7728,824.3424,,210470.4,329347.2,91593.6,23385.6,14810.88,79900.8,2923.2,2338.56,,198.7776,274.7808,,35078.4,11692.8,2923.2,2143.68,91.5936,1370.0064,494.9952,274.7808,,0,0,,3897.6,1373.904,489.1488,594.384,366.3744,194.88,198.7776,183.38208,,99.19392,366.3744,,6431.04,9354.24,2923.2,2143.68,2533.44,11692.8,1288.1568,366.3744,,99.19392,91.5936,,12862.08,16759.68,21436.8,23385.6,19488,10718.4,5651.52,3312.96,,0,0,,31180.8,7405.44,14421.12,12862.08,2338.56,18318.72,3118.08,2533.44,,99.19392,91.5936,,25334.4,3312.96
CC003,RL-13,UNC,239,0,6.649334859,6.049218023,12504000,1375440,651458.4,51266.4,538922.4,4201344,191311.2,342609.6,145046.4,266335.2,12128.88,36261.6,17505.6,25008,366367.2,670214.4,10003.2,2125.68,2875.92,17505.6,337.608,997.8192,,675.216,0,,90028.8,197563.2,73773.6,11628.72,11503.68,27508.8,562.68,665.2128,,337.608,0,,4126.32,5126.64,1500.48,225.072,166.3032,166.3032,112.536,332.6064,,0,0,,225.072,166.3032,0,0,0,0,112.536,0,,112.536,166.3032,,1237.896,4126.32,831.516,450.144,665.2128,2625.84,112.536,332.6064,,0,0,,2250.72,5376.72,10253.28,3000.96,10003.2,5376.72,450.144,2000.64,,0,0,,2875.92,5126.64,11753.76,787.752,332.6064,10503.36,787.752,1162.872,,0,166.3032,,2125.68,2125.68
CC003,RL-13,UNC,240,1,6.280274774,4.086359831,13020000,1874880,1040298,131502,561162,4205460,365862,449190,309876,326802,13020,49476,24738,40362,512988,647094,12108.6,2473.8,1692.6,28644,532.518,1302,,1302,436.17,,161448,234360,61194,19530,12629.4,65100,1066.338,6770.4,,1432.2,436.17,,40362,44268,936.138,132.804,0,1123.626,132.804,217.434,,0,0,,1302,436.17,187.488,132.804,0,187.488,0,217.434,,0,0,,3255,3515.4,1562.4,532.518,2604,7161,0,436.17,,0,0,,6510,9634.8,3515.4,3515.4,9114,7812,132.804,4557,,0,0,,27342,36456,5468.4,5989.2,1562.4,16926,666.624,1692.6,,132.804,0,,24738,15624
CC003,RL-13,UNC,241,1,6.223582462,3.049218023,8932800,1250592,683359.2,89328,376070.88,2983555.2,436813.92,509169.6,359991.84,447533.28,25905.12,20545.44,31264.8,19652.16,499343.52,793232.64,7414.224,4109.088,4645.056,33944.64,604.75056,462.71904,,1071.936,0,,159897.12,222426.72,63422.88,35731.2,22332,78608.64,1339.92,1161.264,,362.67168,0,,66996,56276.64,2233.2,362.67168,231.35952,1697.232,120.5928,231.35952,,0,0,,3037.152,462.71904,0,242.07888,0,691.39872,120.5928,0,,484.15776,0,,3394.464,5091.696,1518.576,982.608,2054.544,7771.536,120.5928,694.07856,,0,0,,5359.68,8932.8,10719.36,8218.176,5806.32,13399.2,242.07888,694.07856,,0,0,,48237.12,41090.88,12505.92,9826.08,3483.792,31264.8,1250.592,1161.264,,0,0,,48237.12,23225.28
CC003,RL-13,UNC,242,1,6.681241237,4.449735454,5814000,883728,393026.4,42442.2,308723.4,1418616,169768.8,309886.2,139536,256978.8,9883.8,15116.4,12209.4,20930.4,198257.4,436050,5814,2209.32,1918.62,8139.6,384.3054,423.8406,,48.08178,530.2368,,62791.2,118024.2,71512.2,14535,23256,23256,480.8178,930.24,,0,872.1,,14535,15116.4,2034.9,192.4434,105.8148,529.074,192.4434,0,,0,0,,528.4926,423.8406,0,95.931,212.211,105.8148,0,105.8148,,95.931,212.211,,3488.4,8139.6,1395.36,697.68,639.54,1279.08,95.931,0,,0,0,,2441.88,3488.4,18023.4,5639.58,1162.8,7558.2,240.1182,0,,0,0,,12209.4,10465.2,22674.6,3837.24,1162.8,13372.2,384.3054,872.1,,0,105.8148,,8721,5639.58
CC003,RL-13,UNC,243,1,5.785329835,2.770852012,14736000,2578800,1457390.4,209251.2,735326.4,4406064,511339.2,879739.2,399345.6,772166.4,47155.2,45681.6,39787.2,39787.2,551126.4,1139092.8,13262.4,5747.04,5010.24,35366.4,1473.6,758.904,,381.6624,506.9184,,184200,303561.6,144412.8,20630.4,22104,94310.4,2799.84,1768.32,,190.0944,253.4592,,44208,57470.4,8104.8,1143.5136,253.4592,3831.36,190.0944,253.4592,,0,0,,3241.92,506.9184,0,381.6624,0,941.6304,0,0,,0,0,,2357.76,3831.36,2210.4,1473.6,1265.8224,5304.96,190.0944,506.9184,,0,0,,7073.28,9873.12,29472,25051.2,8399.52,30945.6,2652.48,1473.6,,0,0,,39787.2,45681.6,48628.8,11641.44,5894.4,60417.6,2652.48,1265.8224,,0,0,,29472,27998.4
CC003,RL-13,UNC,244,1,7.029383778,4.498310554,8084400,945874.8,464853,51740.16,303973.44,2587008,303165,290229.96,230405.4,232022.28,28295.4,22636.32,25061.64,20211,330651.96,445450.44,8892.84,4608.108,4608.108,17785.68,889.284,561.05736,,534.37884,889.284,,132584.16,185941.2,66292.08,27486.96,27486.96,35571.36,2506.164,2344.476,,468.08676,400.98624,,37996.68,22636.32,1293.504,668.57988,320.95068,246.5742,0,970.128,,0,80.197248,,2101.944,481.0218,0,133.3926,160.07112,82.46088,200.49312,320.95068,,66.857988,240.91512,,3476.292,4042.2,493.1484,1536.036,1616.88,2748.696,200.49312,481.0218,,0,0,,6467.52,10509.72,9701.28,16168.8,3395.448,6224.988,2101.944,2667.852,,0,0,,30720.72,18594.12,8892.84,12126.6,2667.852,10509.72,1697.724,2587.008,,0,80.197248,,24253.2,10509.72
CC011,RL-13,UNC,245,0,5.716003344,3.763427994,9492000,3407628,716646,48409.2,2477412,2591316,1509228,1746528,1252944,1471260,112954.8,113904,101564.4,115802.4,534399.6,977676,94920,17085.6,14238,40815.6,3227.28,1993.32,,189.84,528.7044,,220214.4,539145.6,261979.2,37968,47460,210722.4,58850.4,64545.6,,252.4872,462.2604,,88275.6,142380,17085.6,694.8144,1233.96,615.0816,0,66.06432,,0,66.06432,,504.9744,1233.96,4081.56,3322.2,3132.36,1328.88,189.84,131.9388,,63.1218,0,,946.3524,1233.96,12339.6,4081.56,8732.64,7213.92,504.9744,263.8776,,0,0,,5315.52,7688.52,56952,30374.4,18034.8,4556.16,2562.84,2088.24,,0,0,,10441.2,10441.2,144278.4,23730,12339.6,10441.2,567.6216,1044.12,,63.1218,330.3216,,11390.4,18984
CC011,RL-13,UNC,246,0,7.139879086,3.582063363,4968000,3070224,86940,14407.2,2881440,616032,183816,295596,112276.8,177854.4,27820.8,29808,27820.8,65577.6,201700.8,909144,13910.4,2881.44,1937.52,9439.2,695.52,894.24,,645.84,546.48,,134632.8,779976,25336.8,7452,8942.4,37756.8,18381.6,22356,,160.9632,546.48,,9936,42724.8,1540.08,214.6176,0,65.0808,0,160.9632,,0,160.9632,,107.3088,1987.2,2136.24,1142.64,401.9112,1291.68,53.6544,482.3928,,375.5808,482.3928,,2732.4,7452,3129.84,1937.52,943.92,1391.04,214.6176,240.948,,0,0,,2633.04,2980.8,5961.6,1738.8,1043.28,645.84,546.48,745.2,,0,0,,1540.08,3875.04,16394.4,3576.96,794.88,2086.56,268.272,80.4816,,214.6176,321.4296,,2185.92,3875.04
CC011,RL-13,UNC,247,0,6.698970004,4.556302501,10483200,3585254.4,334414.08,38787.84,3103027.2,3438489.6,909941.76,999048.96,705519.36,746403.84,60802.56,58705.92,116363.52,157248,842849.28,1918425.6,56609.28,12579.84,9015.552,50319.36,1153.152,1467.648,,637.37856,1467.648,,430859.52,1467648,184504.32,41932.8,39836.16,233775.36,45077.76,49271.04,,956.06784,1677.312,,125798.4,149909.76,8910.72,701.32608,1572.48,176.11776,0,0,,0,225.3888,,254.74176,1362.816,5031.936,2306.304,2306.304,5136.768,510.53184,676.1664,,0,225.3888,,1153.152,2515.968,11531.52,4507.776,7652.736,7443.072,254.74176,751.64544,,0,0,,9225.216,8805.888,34594.56,15724.8,13628.16,4822.272,1153.152,2201.472,,0,0,,14676.48,12579.84,95397.12,24111.36,9959.04,14676.48,765.2736,300.86784,,127.89504,149.90976,,13628.16,8281.728
CC011,RL-13,UNC,248,0,5.826074803,4.370451404,13008000,3590208,1034136,107966.4,2250384,4526784,2536560,2627616,2263392,2328432,126177.6,139185.6,107966.4,117072,1251369.6,1573968,180811.2,27316.8,18211.2,72844.8,2471.52,1295.5968,,764.8704,719.3424,,430564.8,706334.4,280972.8,119673.6,126177.6,238046.4,50731.2,40324.8,,509.9136,287.4768,,173006.4,162600,10406.4,1190.232,1008.12,0,0,0,,0,0,,425.3616,287.4768,3512.16,4422.72,2601.6,284.8752,425.3616,431.8656,,0,0,,1560.96,863.7312,18211.2,10146.24,9365.76,9756,595.7664,863.7312,,0,0,,8975.52,9886.08,18211.2,26016,40324.8,1560.96,595.7664,1430.88,,0,0,,15609.6,9235.68,45528,39024,20812.8,2211.36,425.3616,287.4768,,0,144.3888,,15609.6,1691.04
CC011,RL-13,UNC,249,0,6.08278537,4.462397998,13332000,3946272,735926.4,90657.6,2906376,4319568,1586508,1959804,1258540.8,1653168,67993.2,51994.8,234643.2,230643.6,1322534.4,2079792,151984.8,21331.2,13332,78658.8,2399.76,237.3096,,1166.55,1306.536,,387961.2,725260.8,566610,181315.2,186648,289304.4,19998,12532.08,,2133.12,1599.84,,157317.6,185314.8,11465.52,2133.12,2133.12,1466.52,0,0,,0,0,,1037.2296,594.6072,6799.32,2799.72,2133.12,829.2504,518.6148,118.78812,,389.2944,0,,1599.84,1866.48,19998,7465.92,8932.44,9599.04,647.9352,118.78812,,0,118.78812,,14665.2,14665.2,113322,25330.8,21331.2,9599.04,129.72036,0,,0,0,,31996.8,8932.44,235976.4,67993.2,45328.8,21331.2,1166.55,355.9644,,647.9352,475.9524,,38662.8,11332.2
CC011,RL-13,UNC,250,1,5.207724107,1.477121255,5836800,1803571.2,161679.36,33853.44,1517568,1716019.2,571422.72,549242.88,436592.64,465192.96,37355.52,16926.72,73543.68,52531.2,557414.4,898867.2,53698.56,11089.92,8755.2,33269.76,1284.096,545.7408,,3677.184,1459.2,,291840,504299.52,108564.48,27432.96,19845.12,65372.16,21596.16,4669.44,,1634.304,992.256,,57784.32,55449.6,9338.88,875.52,297.6768,277.83168,116.736,49.6128,,0,49.6128,,291.25632,545.7408,3268.608,2451.456,1692.672,396.9024,116.736,49.6128,,0,0,,933.888,1167.36,10506.24,4027.392,4202.496,5836.8,116.736,0,,0,49.6128,,8755.2,7587.84,26265.6,4611.072,2217.984,1575.936,116.736,0,,0,0,,5603.328,1575.936,61286.4,7587.84,7587.84,4435.968,349.62432,49.6128,,0,99.2256,,6420.48,2042.88
CC011,RL-13,UNC,251,1,5.397940009,1.77815125,5308800,2569459.2,104583.36,10086.72,2383651.2,1290038.4,352504.32,366838.08,266501.76,309503.04,22827.84,7963.2,47779.2,39816,338701.44,1231641.6,18049.92,5202.624,5308.8,13802.88,1008.672,327.02208,,500.61984,690.144,,194302.08,939657.6,47779.2,12210.24,4990.272,58927.68,20173.44,5096.448,,465.05088,245.26656,,40346.88,59989.44,3185.28,178.90656,81.75552,259.60032,35.781312,40.930848,,0,0,,107.23776,81.75552,2760.576,1804.992,955.584,1804.992,357.81312,40.930848,,35.781312,40.930848,,178.90656,327.02208,5308.8,2495.136,2176.608,2176.608,250.04448,204.3888,,0,40.930848,,3822.336,3822.336,12210.24,1751.904,955.584,1964.256,465.05088,122.63328,,0,0,,2442.048,1698.816,32914.56,2972.928,1167.936,5839.68,250.04448,40.930848,,71.6688,0,,2442.048,2070.432
CC011,RL-13,UNC,252,1,5.227029262,2.672097858,5206800,2082720,127045.92,18744.48,1869241.2,1385008.8,392072.04,661263.6,257736.6,506100.96,33323.52,35926.92,77060.64,106218.72,204106.56,687297.6,26554.68,4842.324,4321.644,20306.52,461.84316,572.748,,461.84316,80.18472,,87474.24,367079.4,80184.72,9892.92,14058.36,117673.68,28116.72,22389.24,,624.816,0,,31761.48,87474.24,5102.664,323.34228,320.2182,266.58816,0,0,,0,0,,0,159.84876,2238.924,461.84316,572.748,624.816,46.184316,80.18472,,0,0,,369.6828,320.2182,3592.692,1457.904,1666.176,1978.584,92.16036,0,,0,0,,3124.08,5727.48,13537.68,3228.216,11454.96,3019.944,277.00176,480.06696,,0,0,,3072.012,5727.48,43216.44,3488.556,6248.16,9372.24,231.18192,0,,138.50088,80.18472,,3176.148,22389.24
CC011,RL-13,UNC,253,1,5.195899652,2.342422681,10735200,1749837.6,340305.84,39720.24,1223812.8,4755693.6,904977.36,1352635.2,682758.72,1084255.2,83734.56,110572.56,99837.36,114866.64,693493.92,1867924.8,71925.84,23617.44,22543.92,33279.12,3113.208,1502.928,,1502.928,1180.872,,478789.92,1459987.2,188939.52,20396.88,23617.44,142778.16,74072.88,81587.52,,1038.09384,966.168,,52602.48,97690.32,13955.76,644.112,894.24216,532.46592,35.748216,0,,0,71.603784,,107.352,107.352,7514.64,3435.264,2898.504,2254.392,429.408,393.98184,,0,35.748216,,1288.224,751.464,16102.8,7192.584,9124.92,3972.024,608.68584,393.98184,,35.748216,35.748216,,26838,45087.84,52602.48,26838,34352.64,4079.376,5045.544,3005.856,,0,0,,9876.384,6226.416,111646.08,12882.24,12882.24,9661.68,644.112,501.33384,,0,35.748216,,4723.488,3005.856
CC011,RL-13,UNC,254,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC025,RL-13,UNC,255,0,7.096910013,3.662757832,5518800,1296918,320642.28,148455.72,689850,1512151.2,169427.16,127484.28,108720.36,94371.48,33112.8,20419.56,11589.48,6622.56,246690.36,325609.2,13797,5298.048,6070.68,6622.56,772.632,320.0904,,772.632,106.51284,,121413.6,204747.48,36975.96,9381.96,4690.98,27594,11037.6,8830.08,,548.01684,0,,8278.2,13797,4139.1,201.98808,106.51284,206.40312,0,106.51284,,0,0,,490.62132,426.60324,2428.272,772.632,106.51284,257.72796,144.04068,0,,317.331,0,,1158.948,3200.904,3697.596,1655.64,2041.956,717.444,115.34292,106.51284,,28.863324,0,,8278.2,14348.88,6070.68,1379.7,6070.68,2483.46,993.384,7174.44,,0,0,,6070.68,24282.72,13797,2593.836,4470.228,4801.356,772.632,1158.948,,28.863324,0,,3918.348,2649.024
CC025,RL-13,UNC,256,0,7.23299611,4.45484486,10262400,2442451.2,319160.64,278111.04,1508572.8,1754870.4,134437.44,160093.44,89282.88,98519.04,35918.4,43102.08,5336.448,11288.64,264769.92,474122.88,8004.672,2462.976,2155.104,7388.928,466.9392,1539.36,,349.94784,300.68832,,111860.16,259638.72,10262.4,1641.984,752.23392,19498.56,933.8784,3899.712,,349.94784,150.85728,,3181.344,5541.696,1436.736,232.95648,0,0,0,0,,0,0,,232.95648,150.85728,1334.112,466.9392,300.68832,245.27136,0,0,,116.99136,902.06496,,1949.856,8825.664,1641.984,1847.232,300.68832,858.96288,0,451.5456,,0,0,,6157.44,7388.928,2462.976,0,2668.224,1128.864,466.9392,1539.36,,0,0,,3181.344,9338.784,4310.208,349.94784,150.85728,1231.488,0,300.68832,,0,0,,1539.36,1847.232
CC025,RL-13,UNC,257,0,6.939519253,4.465382851,8378400,2597304,946759.2,553812.24,930002.4,2069464.8,568055.52,533704.08,426460.56,408028.08,111432.72,98027.28,16756.8,13405.44,648488.16,778353.36,46081.2,13405.44,10054.08,22621.68,2178.384,2010.816,,1005.408,313.35216,,365298.24,423947.04,41892,11729.76,5697.312,129865.2,52783.92,64513.68,,483.43368,104.73,,35189.28,59486.64,3267.576,351.05496,104.73,335.97384,0,104.73,,0,0,,790.92096,243.81144,2010.816,1172.976,1172.976,366.97392,219.51408,347.7036,,131.54088,104.73,,4021.632,5948.664,6870.288,2932.44,3602.712,3100.008,527.00136,452.4336,,0,0,,17594.64,10891.92,3602.712,2262.168,8294.616,1508.112,1172.976,21783.84,,0,0,,20946,80432.64,7456.776,4775.688,2848.656,1005.408,702.94776,1089.192,,307.48728,208.62216,,8210.832,3854.064
CC025,RL-13,UNC,258,0,7.552668216,4.004321374,9240000,2383920,220836,131208,1848000,1570800,104412,179256,64680,133980,8962.8,10164,20328,26796,514668,1228920,18480,5544,5728.8,5728.8,200.508,92.3076,,1016.4,462,,307692,820512,45276,12012,24948,38808,8223.6,7669.2,,1478.4,2956.8,,28644,50820,3696,350.196,184.8,314.16,0,92.3076,,0,0,,550.704,738.276,2217.6,1016.4,369.6,235.62,99.792,92.3076,,600.6,738.276,,16632,103488,3511.2,2125.2,1570.8,549.78,50.0808,0,,0,0,,19404,17556,12936,1386,2125.2,1293.6,751.212,1293.6,,0,0,,24024,48972,24024,4250.4,5821.2,4435.2,350.196,645.876,,300.3,92.3076,,11088,7484.4
CC025,RL-13,UNC,259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC025,RL-13,UNC,260,1,5.963787827,3.774516966,9519600,2094312,929112.96,410294.76,618774,2903478,375072.24,385543.8,271308.6,316050.72,62829.36,36174.48,27606.84,23799,542617.2,788222.88,21895.08,13327.44,12375.48,9329.208,729.20136,723.4896,,312.24288,271.3086,,260837.04,366504.6,56165.64,12375.48,11423.52,17135.28,7520.484,2855.88,,676.84356,361.7448,,20943.12,14279.4,2379.9,573.07992,361.7448,233.2302,52.072212,180.8724,,0,0,,951.96,1142.352,1142.352,1618.332,951.96,0,103.76364,90.4362,,52.072212,90.4362,,729.20136,5711.76,2379.9,3807.84,2665.488,233.2302,103.76364,361.7448,,0,0,,7044.504,7615.68,2760.684,2094.312,2189.508,933.87276,520.72212,361.7448,,0,0,,19039.2,15231.36,9519.6,5330.976,9424.404,1618.332,260.83704,542.6172,,0,0,,11423.52,4759.8
CC025,RL-13,UNC,261,1,5.977723605,4.23299611,8158800,1901000.4,492791.52,315745.56,938262,2439481.2,292900.92,353276.04,197442.96,257818.08,57927.48,59559.24,17949.36,21212.88,465867.48,768558.96,20397,10606.44,9790.56,8974.68,1386.996,979.056,,394.07004,536.03316,,246395.76,398965.32,31003.44,12238.2,11422.32,62006.88,27739.92,29371.68,,168.88716,268.42452,,39162.24,50584.56,1386.996,394.07004,483.00096,0,168.88716,53.603316,,0,0,,337.77432,160.72836,1713.348,619.25292,321.45672,0,281.4786,106.88028,,0,160.72836,,1386.996,8158.8,3426.696,3181.932,2692.404,765.29544,506.66148,429.15288,,0,53.603316,,11422.32,10606.44,1142.232,6445.452,1794.936,1223.82,5384.808,2284.464,,0,0,,36714.6,41609.88,3426.696,7179.744,2202.876,1468.584,979.056,483.00096,,56.29572,0,,8974.68,2121.288
CC025,RL-13,UNC,262,1,5.168301015,3.250420002,6723600,1674176.4,732872.4,311975.04,541249.8,1654005.6,260875.68,414173.76,179520.12,292476.6,49082.28,77993.76,14791.92,26222.04,207759.24,486116.28,12774.84,7395.96,5580.588,2420.496,639.41436,627.98424,,255.4968,806.832,,73287.24,207759.24,24877.32,4572.048,4706.52,22187.88,12774.84,24877.32,,468.63492,627.98424,,7395.96,22187.88,1277.484,340.88652,69.92544,0,0,0,,0,0,,213.13812,418.88028,1008.54,874.068,627.98424,0,85.38972,0,,42.627624,69.92544,,85.38972,4101.396,2286.024,1815.372,1613.664,352.989,170.77944,69.92544,,0,69.92544,,1680.9,2689.44,3429.036,3429.036,6723.6,494.1846,2017.08,5782.296,,0,0,,5446.116,21515.52,10085.4,1479.192,3160.092,1075.776,298.52784,348.95484,,0,0,,1680.9,1613.664
CC025,RL-13,UNC,263,1,5.92289838,3.397940009,10416000,2593584,910358.4,503092.8,1002019.2,2812320,763492.8,627043.2,489552,447888,196862.4,128116.8,31248,28123.2,825988.8,1052016,31248,12499.2,15624,14582.4,2187.36,1979.04,,607.2528,517.6752,,380184,514550.4,49996.8,18748.8,11457.6,106243.2,78120,65620.8,,455.1792,362.4768,,42705.6,70828.8,3645.6,1562.4,155.1984,244.776,50.5176,0,,0,51.76752,,910.3584,465.5952,1874.88,910.3584,1035.3504,367.6848,253.1088,310.3968,,202.0704,413.5152,,1458.24,6562.08,5520.48,2499.84,4166.4,1666.56,657.2496,207.2784,,0,0,,12499.2,15624,4270.56,7812,3437.28,4999.68,8124.48,10416,,0,0,,35414.4,67704,10207.68,10103.52,3124.8,3958.08,1770.72,620.7936,,50.5176,0,,12499.2,1874.88
CC025,RL-13,UNC,264,1,6.008600172,3.906694111,17424000,3171168,972259.2,606355.2,1343390.4,4843872,386812.8,430372.8,228254.4,280526.4,102801.6,99316.8,33105.6,34848,714384,1251043.2,24393.6,9931.68,11499.84,8886.24,1378.2384,949.608,,862.488,379.8432,,412948.8,759686.4,50529.6,7318.08,9757.44,90604.8,9060.48,15681.6,,689.9904,0,,12022.56,22651.2,2613.6,172.32336,379.8432,139.04352,0,0,,0,0,,689.9904,949.608,3136.32,1723.2336,949.608,278.784,0,0,,862.488,759.6864,,1550.736,4704.48,7318.08,2787.84,2962.08,834.6096,172.32336,379.8432,,0,0,,7143.84,10802.88,8189.28,3833.28,1709.2944,3659.04,517.4928,1329.4512,,0,0,,10977.12,20908.8,17249.76,2962.08,2962.08,5575.68,689.9904,189.9216,,0,0,,7143.84,2962.08
CC031,RL-13,UNC,265,0,5.672097858,5.093421685,10072800,1460556,445217.76,97706.16,670848.48,3686644.8,341467.92,473421.6,250812.72,342475.2,54393.12,87633.36,24174.72,31225.68,507669.12,665812.08,26189.28,11080.08,5942.952,60436.8,1712.376,3827.664,,346.50432,164.18664,,279016.56,368664.48,216565.2,68495.04,68495.04,193397.76,6345.864,18131.04,,198.43416,0,,160157.52,127924.56,3424.752,1208.736,81.891864,3324.024,49.558176,81.891864,,0,0,,10072.8,5338.584,1309.464,445.21776,245.77632,807.83856,297.1476,164.18664,,49.558176,0,,891.4428,818.91864,3827.664,2115.288,1510.92,6245.136,445.21776,983.10528,,0,0,,20145.6,29211.12,14101.92,7957.512,3223.296,20145.6,198.43416,818.91864,,0,0,,115837.2,67487.76,37269.36,20145.6,4633.488,30218.4,1208.736,2115.288,,99.015624,0,,82596.96,31225.68
CC031,RL-13,UNC,266,0,5.603505232,3.290034611,13944000,1631448,481068,196610.4,747398.4,5075616,574492.8,904965.6,426686.4,563337.6,75297.6,170116.8,59959.2,119918.4,1001179.2,1201972.8,51592.8,19521.6,19521.6,64142.4,2509.92,7808.64,,596.8032,2928.24,,580070.4,736243.2,203582.4,69720,87847.2,168722.4,8226.96,66931.2,,379.2768,1952.16,,210554.4,149200.8,5995.92,6135.36,1036.0392,1394.4,163.1448,776.6808,,54.24216,86.31336,,34860,7808.64,2649.36,758.5536,1533.84,1137.8304,542.4216,518.7168,,54.24216,172.9056,,1394.4,2928.24,9203.04,6553.68,5995.92,8087.52,1355.3568,2091.6,,0,0,,41832,52987.2,2509.92,12689.04,2649.36,3067.68,379.2768,2509.92,,0,0,,150595.2,51592.8,11991.84,34860,10039.68,7250.88,704.172,3067.68,,216.132,86.31336,,125496,29282.4
CC031,RL-13,UNC,267,0,5.599155001,4.90579588,7240800,1006471.2,203466.48,45617.04,524233.92,1969497.6,165814.32,350454.72,119473.2,252703.92,20998.32,42720.72,19550.16,44892.96,317147.04,652396.08,16653.84,4851.336,3475.584,36928.08,941.304,708.87432,,362.04,1448.16,,173055.12,351178.8,121645.44,31135.44,69511.68,104267.52,4923.744,20998.32,,465.58344,1520.568,,83269.2,126714,6227.088,796.488,304.1136,4272.072,362.04,1448.16,,0,101.3712,,7240.8,2461.872,941.304,413.44968,404.76072,691.4964,154.95312,404.76072,,0,202.7424,,1086.12,2968.728,2679.096,1448.16,1013.712,6371.904,569.12688,708.87432,,0,0,,20998.32,37652.16,17377.92,3330.768,1086.12,17377.92,258.49656,941.304,,0,0,,50685.6,25342.8,41272.56,10137.12,7240.8,28963.2,1158.528,2027.424,,51.699312,101.3712,,38376.24,11585.28
